Sale_ID,Date,Store_ID,Product_ID,Quantity,Sales,Customer_Count,Payment_Method,Year,Month,Day,DayOfWeek,Quarter,Is_Weekend,Season
41966,2027-10-15 13:00:00,S017,P0332,8,2584,13,Card,2027,10,15,4,4,0,Autumn
41967,2027-10-15 14:00:00,S090,P0100,2,1636,31,Card,2027,10,15,4,4,0,Autumn
41968,2027-10-15 15:00:00,S038,P0416,14,1478,30,UPI,2027,10,15,4,4,0,Autumn
41969,2027-10-15 16:00:00,S014,P0274,4,9095,18,UPI,2027,10,15,4,4,0,Autumn
41970,2027-10-15 17:00:00,S014,P0298,18,985,48,Card,2027,10,15,4,4,0,Autumn
41971,2027-10-15 18:00:00,S012,P0212,11,5097,30,Card,2027,10,15,4,4,0,Autumn
41972,2027-10-15 19:00:00,S069,P0002,20,5437,44,Card,2027,10,15,4,4,0,Autumn
41973,2027-10-15 20:00:00,S068,P0444,19,4655,30,UPI,2027,10,15,4,4,0,Autumn
41974,2027-10-15 21:00:00,S055,P0289,15,9789,34,Card,2027,10,15,4,4,0,Autumn
41975,2027-10-15 22:00:00,S063,P0174,3,913,41,Cash,2027,10,15,4,4,0,Autumn
41976,2027-10-15 23:00:00,S029,P0209,13,2209,47,Cash,2027,10,15,4,4,0,Autumn
41977,2027-10-16 00:00:00,S089,P0059,5,2820,12,UPI,2027,10,16,5,4,1,Autumn
41978,2027-10-16 01:00:00,S045,P0100,4,1629,48,Cash,2027,10,16,5,4,1,Autumn
41979,2027-10-16 02:00:00,S004,P0478,15,3457,16,Card,2027,10,16,5,4,1,Autumn
41980,2027-10-16 03:00:00,S016,P0185,1,3301,36,Card,2027,10,16,5,4,1,Autumn
41981,2027-10-16 04:00:00,S066,P0446,10,8190,50,Cash,2027,10,16,5,4,1,Autumn
41982,2027-10-16 05:00:00,S023,P0191,3,6969,25,Cash,2027,10,16,5,4,1,Autumn
41983,2027-10-16 06:00:00,S068,P0329,5,5469,24,Card,2027,10,16,5,4,1,Autumn
41984,2027-10-16 07:00:00,S020,P0159,20,7628,43,UPI,2027,10,16,5,4,1,Autumn
41985,2027-10-16 08:00:00,S017,P0167,16,4908,19,Card,2027,10,16,5,4,1,Autumn
41986,2027-10-16 09:00:00,S052,P0085,13,8137,21,Card,2027,10,16,5,4,1,Autumn
41987,2027-10-16 10:00:00,S006,P0022,17,4201,31,Card,2027,10,16,5,4,1,Autumn
41988,2027-10-16 11:00:00,S082,P0273,5,3596,41,Cash,2027,10,16,5,4,1,Autumn
41989,2027-10-16 12:00:00,S084,P0131,17,2179,29,Cash,2027,10,16,5,4,1,Autumn
41990,2027-10-16 13:00:00,S039,P0288,13,8373,30,Card,2027,10,16,5,4,1,Autumn
41991,2027-10-16 14:00:00,S034,P0289,8,1265,24,Card,2027,10,16,5,4,1,Autumn
41992,2027-10-16 15:00:00,S054,P0192,15,6094,38,UPI,2027,10,16,5,4,1,Autumn
41993,2027-10-16 16:00:00,S088,P0266,12,3749,4,Cash,2027,10,16,5,4,1,Autumn
41994,2027-10-16 17:00:00,S082,P0261,6,9842,3,Card,2027,10,16,5,4,1,Autumn
41995,2027-10-16 18:00:00,S094,P0324,7,3421,49,Cash,2027,10,16,5,4,1,Autumn
41996,2027-10-16 19:00:00,S065,P0243,13,6436,27,UPI,2027,10,16,5,4,1,Autumn
41997,2027-10-16 20:00:00,S087,P0166,17,1370,36,Cash,2027,10,16,5,4,1,Autumn
41998,2027-10-16 21:00:00,S029,P0480,18,770,11,UPI,2027,10,16,5,4,1,Autumn
41999,2027-10-16 22:00:00,S041,P0102,18,8217,48,Cash,2027,10,16,5,4,1,Autumn
42000,2027-10-16 23:00:00,S063,P0169,3,1088,11,Cash,2027,10,16,5,4,1,Autumn
42001,2027-10-17 00:00:00,S032,P0212,5,3297,10,Card,2027,10,17,6,4,1,Autumn
42002,2027-10-17 01:00:00,S066,P0073,13,4280,33,Cash,2027,10,17,6,4,1,Autumn
42003,2027-10-17 02:00:00,S100,P0189,13,3829,22,Cash,2027,10,17,6,4,1,Autumn
42004,2027-10-17 03:00:00,S045,P0399,6,1144,48,UPI,2027,10,17,6,4,1,Autumn
42005,2027-10-17 04:00:00,S017,P0308,13,8186,8,Cash,2027,10,17,6,4,1,Autumn
42006,2027-10-17 05:00:00,S043,P0008,15,8768,25,Card,2027,10,17,6,4,1,Autumn
42007,2027-10-17 06:00:00,S066,P0440,19,6684,8,UPI,2027,10,17,6,4,1,Autumn
42008,2027-10-17 07:00:00,S068,P0098,6,1376,45,UPI,2027,10,17,6,4,1,Autumn
42009,2027-10-17 08:00:00,S034,P0286,6,3988,25,Card,2027,10,17,6,4,1,Autumn
42010,2027-10-17 09:00:00,S001,P0074,10,1818,24,Cash,2027,10,17,6,4,1,Autumn
42011,2027-10-17 10:00:00,S023,P0078,3,4795,45,Card,2027,10,17,6,4,1,Autumn
42012,2027-10-17 11:00:00,S006,P0380,20,7257,37,Card,2027,10,17,6,4,1,Autumn
42013,2027-10-17 12:00:00,S016,P0162,20,8366,18,Cash,2027,10,17,6,4,1,Autumn
42014,2027-10-17 13:00:00,S002,P0187,17,7779,25,Card,2027,10,17,6,4,1,Autumn
42015,2027-10-17 14:00:00,S076,P0184,13,8029,36,Cash,2027,10,17,6,4,1,Autumn
42016,2027-10-17 15:00:00,S027,P0214,16,2023,25,UPI,2027,10,17,6,4,1,Autumn
42017,2027-10-17 16:00:00,S019,P0397,17,2228,12,Card,2027,10,17,6,4,1,Autumn
42018,2027-10-17 17:00:00,S028,P0179,4,7397,6,Cash,2027,10,17,6,4,1,Autumn
42019,2027-10-17 18:00:00,S035,P0059,8,5741,1,UPI,2027,10,17,6,4,1,Autumn
42020,2027-10-17 19:00:00,S068,P0318,9,4022,24,Cash,2027,10,17,6,4,1,Autumn
42021,2027-10-17 20:00:00,S049,P0029,12,4936,46,Card,2027,10,17,6,4,1,Autumn
42022,2027-10-17 21:00:00,S007,P0093,12,8974,23,Cash,2027,10,17,6,4,1,Autumn
42023,2027-10-17 22:00:00,S037,P0062,19,1614,28,Card,2027,10,17,6,4,1,Autumn
42024,2027-10-17 23:00:00,S025,P0135,1,5494,39,UPI,2027,10,17,6,4,1,Autumn
42025,2027-10-18 00:00:00,S041,P0428,4,9787,4,Card,2027,10,18,0,4,0,Autumn
42026,2027-10-18 01:00:00,S081,P0134,2,4685,3,Card,2027,10,18,0,4,0,Autumn
42027,2027-10-18 02:00:00,S062,P0483,7,8260,40,UPI,2027,10,18,0,4,0,Autumn
42028,2027-10-18 03:00:00,S041,P0318,3,9976,38,Cash,2027,10,18,0,4,0,Autumn
42029,2027-10-18 04:00:00,S014,P0229,8,862,5,Card,2027,10,18,0,4,0,Autumn
42030,2027-10-18 05:00:00,S054,P0068,9,4700,19,Card,2027,10,18,0,4,0,Autumn
42031,2027-10-18 06:00:00,S002,P0462,20,8261,8,UPI,2027,10,18,0,4,0,Autumn
42032,2027-10-18 07:00:00,S088,P0253,1,3207,3,Card,2027,10,18,0,4,0,Autumn
42033,2027-10-18 08:00:00,S079,P0454,11,8294,28,Cash,2027,10,18,0,4,0,Autumn
42034,2027-10-18 09:00:00,S048,P0017,2,4162,33,Card,2027,10,18,0,4,0,Autumn
42035,2027-10-18 10:00:00,S051,P0433,9,2579,45,Card,2027,10,18,0,4,0,Autumn
42036,2027-10-18 11:00:00,S097,P0152,7,3287,26,Cash,2027,10,18,0,4,0,Autumn
42037,2027-10-18 12:00:00,S055,P0461,15,3052,23,UPI,2027,10,18,0,4,0,Autumn
42038,2027-10-18 13:00:00,S012,P0248,16,3662,32,Cash,2027,10,18,0,4,0,Autumn
42039,2027-10-18 14:00:00,S083,P0396,12,8570,6,UPI,2027,10,18,0,4,0,Autumn
42040,2027-10-18 15:00:00,S069,P0313,10,1020,18,UPI,2027,10,18,0,4,0,Autumn
42041,2027-10-18 16:00:00,S001,P0157,9,7879,50,UPI,2027,10,18,0,4,0,Autumn
42042,2027-10-18 17:00:00,S059,P0088,16,4163,50,UPI,2027,10,18,0,4,0,Autumn
42043,2027-10-18 18:00:00,S073,P0318,12,5795,20,Card,2027,10,18,0,4,0,Autumn
42044,2027-10-18 19:00:00,S034,P0098,10,6876,18,Cash,2027,10,18,0,4,0,Autumn
42045,2027-10-18 20:00:00,S093,P0078,20,5556,16,Card,2027,10,18,0,4,0,Autumn
42046,2027-10-18 21:00:00,S046,P0027,13,4261,17,Card,2027,10,18,0,4,0,Autumn
42047,2027-10-18 22:00:00,S059,P0389,13,5223,46,Cash,2027,10,18,0,4,0,Autumn
42048,2027-10-18 23:00:00,S066,P0296,19,6033,27,Card,2027,10,18,0,4,0,Autumn
42049,2027-10-19 00:00:00,S019,P0431,13,3082,21,Card,2027,10,19,1,4,0,Autumn
42050,2027-10-19 01:00:00,S028,P0393,18,8722,28,UPI,2027,10,19,1,4,0,Autumn
42051,2027-10-19 02:00:00,S099,P0400,13,3888,5,UPI,2027,10,19,1,4,0,Autumn
42052,2027-10-19 03:00:00,S040,P0013,9,3008,2,Cash,2027,10,19,1,4,0,Autumn
42053,2027-10-19 04:00:00,S057,P0438,17,2905,29,Cash,2027,10,19,1,4,0,Autumn
42054,2027-10-19 05:00:00,S051,P0399,10,6310,20,Cash,2027,10,19,1,4,0,Autumn
42055,2027-10-19 06:00:00,S022,P0484,15,1880,40,UPI,2027,10,19,1,4,0,Autumn
42056,2027-10-19 07:00:00,S068,P0153,8,3761,7,UPI,2027,10,19,1,4,0,Autumn
42057,2027-10-19 08:00:00,S008,P0400,18,727,5,Cash,2027,10,19,1,4,0,Autumn
42058,2027-10-19 09:00:00,S060,P0044,14,4608,49,Cash,2027,10,19,1,4,0,Autumn
42059,2027-10-19 10:00:00,S065,P0372,16,3490,9,Cash,2027,10,19,1,4,0,Autumn
42060,2027-10-19 11:00:00,S036,P0374,7,8300,11,Cash,2027,10,19,1,4,0,Autumn
42061,2027-10-19 12:00:00,S071,P0492,17,3099,4,UPI,2027,10,19,1,4,0,Autumn
42062,2027-10-19 13:00:00,S089,P0095,14,3379,22,Card,2027,10,19,1,4,0,Autumn
42063,2027-10-19 14:00:00,S029,P0047,3,5260,29,Cash,2027,10,19,1,4,0,Autumn
42064,2027-10-19 15:00:00,S065,P0485,10,3967,9,Card,2027,10,19,1,4,0,Autumn
42065,2027-10-19 16:00:00,S056,P0417,1,2153,31,Card,2027,10,19,1,4,0,Autumn
42066,2027-10-19 17:00:00,S082,P0084,11,9569,46,Card,2027,10,19,1,4,0,Autumn
42067,2027-10-19 18:00:00,S004,P0154,9,7361,17,Card,2027,10,19,1,4,0,Autumn
42068,2027-10-19 19:00:00,S084,P0483,4,3019,43,UPI,2027,10,19,1,4,0,Autumn
42069,2027-10-19 20:00:00,S072,P0296,5,7781,5,Card,2027,10,19,1,4,0,Autumn
42070,2027-10-19 21:00:00,S091,P0327,19,4391,12,UPI,2027,10,19,1,4,0,Autumn
42071,2027-10-19 22:00:00,S050,P0429,11,8378,26,Card,2027,10,19,1,4,0,Autumn
42072,2027-10-19 23:00:00,S039,P0106,6,7329,35,Cash,2027,10,19,1,4,0,Autumn
42073,2027-10-20 00:00:00,S035,P0095,12,8914,8,Cash,2027,10,20,2,4,0,Autumn
42074,2027-10-20 01:00:00,S025,P0209,13,6046,15,Cash,2027,10,20,2,4,0,Autumn
42075,2027-10-20 02:00:00,S078,P0171,17,5551,28,Cash,2027,10,20,2,4,0,Autumn
42076,2027-10-20 03:00:00,S044,P0456,1,1752,20,Cash,2027,10,20,2,4,0,Autumn
42077,2027-10-20 04:00:00,S047,P0279,6,3220,46,Card,2027,10,20,2,4,0,Autumn
42078,2027-10-20 05:00:00,S040,P0303,17,3758,12,Card,2027,10,20,2,4,0,Autumn
42079,2027-10-20 06:00:00,S031,P0300,10,7398,4,Cash,2027,10,20,2,4,0,Autumn
42080,2027-10-20 07:00:00,S069,P0338,7,1349,26,UPI,2027,10,20,2,4,0,Autumn
42081,2027-10-20 08:00:00,S081,P0170,16,9854,1,UPI,2027,10,20,2,4,0,Autumn
42082,2027-10-20 09:00:00,S074,P0268,7,6565,1,Cash,2027,10,20,2,4,0,Autumn
42083,2027-10-20 10:00:00,S043,P0350,13,7041,26,Cash,2027,10,20,2,4,0,Autumn
42084,2027-10-20 11:00:00,S055,P0164,4,4173,40,Card,2027,10,20,2,4,0,Autumn
42085,2027-10-20 12:00:00,S016,P0079,15,957,26,UPI,2027,10,20,2,4,0,Autumn
42086,2027-10-20 13:00:00,S068,P0466,16,8659,7,Cash,2027,10,20,2,4,0,Autumn
42087,2027-10-20 14:00:00,S069,P0473,9,9599,16,UPI,2027,10,20,2,4,0,Autumn
42088,2027-10-20 15:00:00,S042,P0397,4,4307,2,UPI,2027,10,20,2,4,0,Autumn
42089,2027-10-20 16:00:00,S041,P0216,16,2900,39,Card,2027,10,20,2,4,0,Autumn
42090,2027-10-20 17:00:00,S050,P0081,10,2151,29,UPI,2027,10,20,2,4,0,Autumn
42091,2027-10-20 18:00:00,S084,P0449,10,9896,47,UPI,2027,10,20,2,4,0,Autumn
42092,2027-10-20 19:00:00,S006,P0120,9,2154,18,Cash,2027,10,20,2,4,0,Autumn
42093,2027-10-20 20:00:00,S075,P0101,19,7691,5,Cash,2027,10,20,2,4,0,Autumn
42094,2027-10-20 21:00:00,S053,P0369,20,1021,17,Card,2027,10,20,2,4,0,Autumn
42095,2027-10-20 22:00:00,S017,P0283,13,1346,22,UPI,2027,10,20,2,4,0,Autumn
42096,2027-10-20 23:00:00,S057,P0148,14,2685,30,UPI,2027,10,20,2,4,0,Autumn
42097,2027-10-21 00:00:00,S067,P0018,5,4550,12,Cash,2027,10,21,3,4,0,Autumn
42098,2027-10-21 01:00:00,S016,P0320,6,8229,32,UPI,2027,10,21,3,4,0,Autumn
42099,2027-10-21 02:00:00,S052,P0253,10,1051,46,UPI,2027,10,21,3,4,0,Autumn
42100,2027-10-21 03:00:00,S100,P0265,6,9670,33,Card,2027,10,21,3,4,0,Autumn
42101,2027-10-21 04:00:00,S090,P0202,10,9403,26,Card,2027,10,21,3,4,0,Autumn
42102,2027-10-21 05:00:00,S088,P0118,1,8124,39,Card,2027,10,21,3,4,0,Autumn
42103,2027-10-21 06:00:00,S034,P0123,16,8561,22,UPI,2027,10,21,3,4,0,Autumn
42104,2027-10-21 07:00:00,S084,P0025,20,4715,22,Card,2027,10,21,3,4,0,Autumn
42105,2027-10-21 08:00:00,S081,P0369,7,1466,31,Card,2027,10,21,3,4,0,Autumn
42106,2027-10-21 09:00:00,S020,P0385,8,7263,5,Card,2027,10,21,3,4,0,Autumn
42107,2027-10-21 10:00:00,S080,P0059,14,640,12,UPI,2027,10,21,3,4,0,Autumn
42108,2027-10-21 11:00:00,S056,P0420,8,5812,20,Cash,2027,10,21,3,4,0,Autumn
42109,2027-10-21 12:00:00,S051,P0274,3,9629,16,UPI,2027,10,21,3,4,0,Autumn
42110,2027-10-21 13:00:00,S053,P0047,4,3382,20,Card,2027,10,21,3,4,0,Autumn
42111,2027-10-21 14:00:00,S049,P0335,20,2573,12,Card,2027,10,21,3,4,0,Autumn
42112,2027-10-21 15:00:00,S004,P0417,13,4479,45,Card,2027,10,21,3,4,0,Autumn
42113,2027-10-21 16:00:00,S018,P0022,6,9789,49,Cash,2027,10,21,3,4,0,Autumn
42114,2027-10-21 17:00:00,S036,P0344,4,7934,48,Card,2027,10,21,3,4,0,Autumn
42115,2027-10-21 18:00:00,S035,P0321,11,3944,36,UPI,2027,10,21,3,4,0,Autumn
42116,2027-10-21 19:00:00,S030,P0139,19,4466,46,Cash,2027,10,21,3,4,0,Autumn
42117,2027-10-21 20:00:00,S063,P0107,19,1508,44,Card,2027,10,21,3,4,0,Autumn
42118,2027-10-21 21:00:00,S082,P0410,17,8898,38,Cash,2027,10,21,3,4,0,Autumn
42119,2027-10-21 22:00:00,S021,P0346,4,8159,30,UPI,2027,10,21,3,4,0,Autumn
42120,2027-10-21 23:00:00,S052,P0198,19,5804,30,Card,2027,10,21,3,4,0,Autumn
42121,2027-10-22 00:00:00,S096,P0481,18,2211,4,UPI,2027,10,22,4,4,0,Autumn
42122,2027-10-22 01:00:00,S069,P0447,10,2582,16,Cash,2027,10,22,4,4,0,Autumn
42123,2027-10-22 02:00:00,S041,P0462,9,3225,8,Card,2027,10,22,4,4,0,Autumn
42124,2027-10-22 03:00:00,S054,P0216,5,8292,27,Card,2027,10,22,4,4,0,Autumn
42125,2027-10-22 04:00:00,S087,P0294,14,1206,15,UPI,2027,10,22,4,4,0,Autumn
42126,2027-10-22 05:00:00,S030,P0382,10,2175,41,Cash,2027,10,22,4,4,0,Autumn
42127,2027-10-22 06:00:00,S091,P0049,4,6014,39,UPI,2027,10,22,4,4,0,Autumn
42128,2027-10-22 07:00:00,S056,P0105,20,4311,14,Cash,2027,10,22,4,4,0,Autumn
42129,2027-10-22 08:00:00,S079,P0145,4,1057,40,Card,2027,10,22,4,4,0,Autumn
42130,2027-10-22 09:00:00,S041,P0057,17,6965,34,Cash,2027,10,22,4,4,0,Autumn
42131,2027-10-22 10:00:00,S014,P0014,12,7061,10,Card,2027,10,22,4,4,0,Autumn
42132,2027-10-22 11:00:00,S021,P0339,11,9262,44,Card,2027,10,22,4,4,0,Autumn
42133,2027-10-22 12:00:00,S098,P0008,14,7224,45,Card,2027,10,22,4,4,0,Autumn
42134,2027-10-22 13:00:00,S090,P0184,9,9937,37,Cash,2027,10,22,4,4,0,Autumn
42135,2027-10-22 14:00:00,S025,P0023,5,5382,16,Card,2027,10,22,4,4,0,Autumn
42136,2027-10-22 15:00:00,S050,P0044,20,9568,42,UPI,2027,10,22,4,4,0,Autumn
42137,2027-10-22 16:00:00,S095,P0066,9,2567,9,Cash,2027,10,22,4,4,0,Autumn
42138,2027-10-22 17:00:00,S053,P0259,18,2085,44,Cash,2027,10,22,4,4,0,Autumn
42139,2027-10-22 18:00:00,S048,P0437,12,2899,26,UPI,2027,10,22,4,4,0,Autumn
42140,2027-10-22 19:00:00,S070,P0397,8,5132,19,UPI,2027,10,22,4,4,0,Autumn
42141,2027-10-22 20:00:00,S048,P0069,4,8067,18,UPI,2027,10,22,4,4,0,Autumn
42142,2027-10-22 21:00:00,S004,P0082,13,5063,49,Cash,2027,10,22,4,4,0,Autumn
42143,2027-10-22 22:00:00,S024,P0001,4,3574,15,Card,2027,10,22,4,4,0,Autumn
42144,2027-10-22 23:00:00,S031,P0485,1,1514,18,Cash,2027,10,22,4,4,0,Autumn
42145,2027-10-23 00:00:00,S083,P0277,14,3684,12,UPI,2027,10,23,5,4,1,Autumn
42146,2027-10-23 01:00:00,S075,P0492,16,2850,39,Cash,2027,10,23,5,4,1,Autumn
42147,2027-10-23 02:00:00,S029,P0083,2,6055,38,Cash,2027,10,23,5,4,1,Autumn
42148,2027-10-23 03:00:00,S005,P0312,5,9615,20,UPI,2027,10,23,5,4,1,Autumn
42149,2027-10-23 04:00:00,S082,P0102,19,6380,38,UPI,2027,10,23,5,4,1,Autumn
42150,2027-10-23 05:00:00,S067,P0226,18,4730,38,UPI,2027,10,23,5,4,1,Autumn
42151,2027-10-23 06:00:00,S075,P0386,10,1173,33,Card,2027,10,23,5,4,1,Autumn
42152,2027-10-23 07:00:00,S085,P0468,17,9564,9,Card,2027,10,23,5,4,1,Autumn
42153,2027-10-23 08:00:00,S094,P0287,17,7697,36,UPI,2027,10,23,5,4,1,Autumn
42154,2027-10-23 09:00:00,S083,P0141,8,6198,5,Cash,2027,10,23,5,4,1,Autumn
42155,2027-10-23 10:00:00,S053,P0014,20,7638,20,Cash,2027,10,23,5,4,1,Autumn
42156,2027-10-23 11:00:00,S089,P0486,14,7093,1,Cash,2027,10,23,5,4,1,Autumn
42157,2027-10-23 12:00:00,S064,P0332,9,6582,21,UPI,2027,10,23,5,4,1,Autumn
42158,2027-10-23 13:00:00,S035,P0441,17,7247,25,Card,2027,10,23,5,4,1,Autumn
42159,2027-10-23 14:00:00,S012,P0269,14,4777,45,Card,2027,10,23,5,4,1,Autumn
42160,2027-10-23 15:00:00,S047,P0344,4,4670,29,Cash,2027,10,23,5,4,1,Autumn
42161,2027-10-23 16:00:00,S090,P0488,11,6700,14,Cash,2027,10,23,5,4,1,Autumn
42162,2027-10-23 17:00:00,S055,P0351,7,7228,14,Cash,2027,10,23,5,4,1,Autumn
42163,2027-10-23 18:00:00,S069,P0142,14,9300,25,UPI,2027,10,23,5,4,1,Autumn
42164,2027-10-23 19:00:00,S083,P0370,20,8207,13,Card,2027,10,23,5,4,1,Autumn
42165,2027-10-23 20:00:00,S091,P0094,14,647,35,UPI,2027,10,23,5,4,1,Autumn
42166,2027-10-23 21:00:00,S038,P0411,17,9691,24,UPI,2027,10,23,5,4,1,Autumn
42167,2027-10-23 22:00:00,S029,P0100,15,4304,30,Cash,2027,10,23,5,4,1,Autumn
42168,2027-10-23 23:00:00,S012,P0070,20,8982,38,Cash,2027,10,23,5,4,1,Autumn
42169,2027-10-24 00:00:00,S019,P0126,14,1081,35,Card,2027,10,24,6,4,1,Autumn
42170,2027-10-24 01:00:00,S009,P0374,8,4837,12,Cash,2027,10,24,6,4,1,Autumn
42171,2027-10-24 02:00:00,S082,P0383,2,2594,13,UPI,2027,10,24,6,4,1,Autumn
42172,2027-10-24 03:00:00,S029,P0188,9,9367,28,UPI,2027,10,24,6,4,1,Autumn
42173,2027-10-24 04:00:00,S003,P0070,14,7332,36,UPI,2027,10,24,6,4,1,Autumn
42174,2027-10-24 05:00:00,S087,P0399,13,9123,26,Cash,2027,10,24,6,4,1,Autumn
42175,2027-10-24 06:00:00,S030,P0312,6,3034,37,Card,2027,10,24,6,4,1,Autumn
42176,2027-10-24 07:00:00,S058,P0344,3,1470,28,UPI,2027,10,24,6,4,1,Autumn
42177,2027-10-24 08:00:00,S088,P0446,4,7947,30,Card,2027,10,24,6,4,1,Autumn
42178,2027-10-24 09:00:00,S053,P0269,7,6412,20,Card,2027,10,24,6,4,1,Autumn
42179,2027-10-24 10:00:00,S004,P0135,6,4967,48,Cash,2027,10,24,6,4,1,Autumn
42180,2027-10-24 11:00:00,S057,P0109,5,9511,12,Cash,2027,10,24,6,4,1,Autumn
42181,2027-10-24 12:00:00,S054,P0149,11,1770,5,UPI,2027,10,24,6,4,1,Autumn
42182,2027-10-24 13:00:00,S028,P0102,7,7900,19,Card,2027,10,24,6,4,1,Autumn
42183,2027-10-24 14:00:00,S016,P0358,13,7928,22,Cash,2027,10,24,6,4,1,Autumn
42184,2027-10-24 15:00:00,S013,P0142,5,800,4,UPI,2027,10,24,6,4,1,Autumn
42185,2027-10-24 16:00:00,S072,P0259,16,5257,50,Cash,2027,10,24,6,4,1,Autumn
42186,2027-10-24 17:00:00,S056,P0319,15,9713,11,Cash,2027,10,24,6,4,1,Autumn
42187,2027-10-24 18:00:00,S053,P0171,8,3572,24,Cash,2027,10,24,6,4,1,Autumn
42188,2027-10-24 19:00:00,S048,P0365,4,6531,13,Cash,2027,10,24,6,4,1,Autumn
42189,2027-10-24 20:00:00,S025,P0227,13,3025,16,Card,2027,10,24,6,4,1,Autumn
42190,2027-10-24 21:00:00,S066,P0012,18,4711,35,Card,2027,10,24,6,4,1,Autumn
42191,2027-10-24 22:00:00,S030,P0055,15,3006,48,UPI,2027,10,24,6,4,1,Autumn
42192,2027-10-24 23:00:00,S003,P0469,2,8767,20,Cash,2027,10,24,6,4,1,Autumn
42193,2027-10-25 00:00:00,S023,P0443,5,5074,1,Cash,2027,10,25,0,4,0,Autumn
42194,2027-10-25 01:00:00,S029,P0246,3,1867,27,Card,2027,10,25,0,4,0,Autumn
42195,2027-10-25 02:00:00,S041,P0374,19,5004,17,Cash,2027,10,25,0,4,0,Autumn
42196,2027-10-25 03:00:00,S094,P0404,5,5027,23,Card,2027,10,25,0,4,0,Autumn
42197,2027-10-25 04:00:00,S011,P0380,6,1475,3,Card,2027,10,25,0,4,0,Autumn
42198,2027-10-25 05:00:00,S021,P0091,19,8789,27,Cash,2027,10,25,0,4,0,Autumn
42199,2027-10-25 06:00:00,S091,P0325,8,709,50,Cash,2027,10,25,0,4,0,Autumn
42200,2027-10-25 07:00:00,S024,P0429,8,5266,2,Cash,2027,10,25,0,4,0,Autumn
42201,2027-10-25 08:00:00,S095,P0311,4,3442,7,Cash,2027,10,25,0,4,0,Autumn
42202,2027-10-25 09:00:00,S094,P0187,20,1444,4,Card,2027,10,25,0,4,0,Autumn
42203,2027-10-25 10:00:00,S065,P0331,4,5309,25,UPI,2027,10,25,0,4,0,Autumn
42204,2027-10-25 11:00:00,S001,P0497,6,1077,2,Card,2027,10,25,0,4,0,Autumn
42205,2027-10-25 12:00:00,S054,P0316,19,7976,39,Cash,2027,10,25,0,4,0,Autumn
42206,2027-10-25 13:00:00,S072,P0189,6,1100,6,Card,2027,10,25,0,4,0,Autumn
42207,2027-10-25 14:00:00,S034,P0298,5,4957,12,Cash,2027,10,25,0,4,0,Autumn
42208,2027-10-25 15:00:00,S080,P0172,4,3806,9,Cash,2027,10,25,0,4,0,Autumn
42209,2027-10-25 16:00:00,S091,P0390,14,8565,31,UPI,2027,10,25,0,4,0,Autumn
42210,2027-10-25 17:00:00,S068,P0069,20,6888,13,Card,2027,10,25,0,4,0,Autumn
42211,2027-10-25 18:00:00,S083,P0278,19,2277,44,Cash,2027,10,25,0,4,0,Autumn
42212,2027-10-25 19:00:00,S029,P0321,14,7888,13,Card,2027,10,25,0,4,0,Autumn
42213,2027-10-25 20:00:00,S003,P0084,18,3650,25,Cash,2027,10,25,0,4,0,Autumn
42214,2027-10-25 21:00:00,S011,P0088,6,7593,27,Card,2027,10,25,0,4,0,Autumn
42215,2027-10-25 22:00:00,S008,P0148,14,3921,36,UPI,2027,10,25,0,4,0,Autumn
42216,2027-10-25 23:00:00,S062,P0254,1,2815,7,Card,2027,10,25,0,4,0,Autumn
42217,2027-10-26 00:00:00,S033,P0303,6,9706,41,Card,2027,10,26,1,4,0,Autumn
42218,2027-10-26 01:00:00,S008,P0432,5,567,45,UPI,2027,10,26,1,4,0,Autumn
42219,2027-10-26 02:00:00,S025,P0221,2,4722,15,UPI,2027,10,26,1,4,0,Autumn
42220,2027-10-26 03:00:00,S088,P0234,11,3122,19,UPI,2027,10,26,1,4,0,Autumn
42221,2027-10-26 04:00:00,S026,P0024,5,2556,34,Card,2027,10,26,1,4,0,Autumn
42222,2027-10-26 05:00:00,S026,P0251,16,2972,39,Card,2027,10,26,1,4,0,Autumn
42223,2027-10-26 06:00:00,S017,P0328,12,3142,49,Card,2027,10,26,1,4,0,Autumn
42224,2027-10-26 07:00:00,S091,P0098,12,9899,5,UPI,2027,10,26,1,4,0,Autumn
42225,2027-10-26 08:00:00,S029,P0214,17,1564,22,UPI,2027,10,26,1,4,0,Autumn
42226,2027-10-26 09:00:00,S043,P0295,5,6823,34,Cash,2027,10,26,1,4,0,Autumn
42227,2027-10-26 10:00:00,S073,P0311,1,9839,22,UPI,2027,10,26,1,4,0,Autumn
42228,2027-10-26 11:00:00,S078,P0225,8,4883,34,UPI,2027,10,26,1,4,0,Autumn
42229,2027-10-26 12:00:00,S005,P0372,15,946,21,UPI,2027,10,26,1,4,0,Autumn
42230,2027-10-26 13:00:00,S050,P0478,11,5278,39,Cash,2027,10,26,1,4,0,Autumn
42231,2027-10-26 14:00:00,S094,P0183,11,539,41,UPI,2027,10,26,1,4,0,Autumn
42232,2027-10-26 15:00:00,S056,P0198,6,8972,29,Cash,2027,10,26,1,4,0,Autumn
42233,2027-10-26 16:00:00,S063,P0447,16,8504,35,Cash,2027,10,26,1,4,0,Autumn
42234,2027-10-26 17:00:00,S057,P0333,18,8793,23,Card,2027,10,26,1,4,0,Autumn
